filename	onset	offset	event_label
Y0cH_NlhhMAs_30.000_40.000.wav	5.243619	7.401392	Alarm_bell_ringing
Y0cH_NlhhMAs_30.000_40.000.wav	7.563805	9.814385	Alarm_bell_ringing
Y0CYxiRkfVhw_30.000_40.000.wav	0.069606	0.928074	Dog
Y0CYxiRkfVhw_30.000_40.000.wav	2.343387	2.784223	Dog
Y0CYxiRkfVhw_30.000_40.000.wav	2.830626	3.967517	Dog
Y0CYxiRkfVhw_30.000_40.000.wav	5.939675	6.055684	Dog
Y0CYxiRkfVhw_30.000_40.000.wav	6.102088	6.287703	Dog
Y0CYxiRkfVhw_30.000_40.000.wav	7.169374	7.517401	Dog
YCDzXaXXJbEM_10.000_20.000.wav	0.000000	10.023202	Vacuum_cleaner
Y7ZTBswMDOW0_250.000_260.000.wav	0.000000	9.976798	Speech
Y7ZTBswMDOW0_250.000_260.000.wav	0.000000	10.023202	Dishes
Y7ZTBswMDOW0_250.000_260.000.wav	0.092807	9.976798	Frying
Y50Ophs2Ih-4_120.000_130.000.wav	0.000000	5.614849	Speech
Y50Ophs2Ih-4_120.000_130.000.wav	0.000000	10.023202	Running_water
Y2b0EzAqILu0_30.000_40.000.wav	0.928074	1.531323	Cat
Y2b0EzAqILu0_30.000_40.000.wav	2.853828	3.410673	Cat
Y2b0EzAqILu0_30.000_40.000.wav	4.245940	5.197216	Cat
Y2b0EzAqILu0_30.000_40.000.wav	5.290023	5.614849	Cat
Y2b0EzAqILu0_30.000_40.000.wav	6.241299	7.169374	Cat
Y2b0EzAqILu0_30.000_40.000.wav	7.470998	8.027842	Cat
Y2b0EzAqILu0_30.000_40.000.wav	8.352668	8.932715	Cat
YM1-0hqpMYDo_0.000_10.000.wav	0.046404	9.976798	Alarm_bell_ringing
YhlG2-K5ZIkY_80.000_90.000.wav	0.092807	9.071926	Alarm_bell_ringing
YhlG2-K5ZIkY_80.000_90.000.wav	9.350348	9.744780	Alarm_bell_ringing
YKn1DpReuHy0_120.000_130.000.wav	0.812065	1.879350	Speech
YKn1DpReuHy0_120.000_130.000.wav	4.361949	4.872390	Speech
YKn1DpReuHy0_120.000_130.000.wav	5.800464	6.914153	Speech
YKn1DpReuHy0_120.000_130.000.wav	7.146172	9.930394	Speech
YKn1DpReuHy0_120.000_130.000.wav	0.000000	0.139211	Electric_shaver_toothbrush
YKn1DpReuHy0_120.000_130.000.wav	0.812065	1.879350	Electric_shaver_toothbrush
YKn1DpReuHy0_120.000_130.000.wav	4.385151	4.872390	Electric_shaver_toothbrush
YKn1DpReuHy0_120.000_130.000.wav	5.707657	6.774942	Electric_shaver_toothbrush
Y4le_42J5qkU_12.000_22.000.wav	0.000000	0.069606	Cat
Y4le_42J5qkU_12.000_22.000.wav	0.626450	1.461717	Cat
Y2wG2Ar6VRMU_30.000_40.000.wav	8.213457	9.141531	Cat
Y9aNXDP2rv7o_220.000_230.000.wav	0.348028	0.951276	Speech
Y9aNXDP2rv7o_220.000_230.000.wav	1.670534	2.830626	Speech
Y9aNXDP2rv7o_220.000_230.000.wav	4.106729	4.895592	Speech
Y9aNXDP2rv7o_220.000_230.000.wav	5.429234	6.542923	Speech
Y9aNXDP2rv7o_220.000_230.000.wav	8.352668	8.793503	Speech
Y9aNXDP2rv7o_220.000_230.000.wav	0.000000	0.487239	Blender
Y9aNXDP2rv7o_220.000_230.000.wav	0.812065	4.245940	Blender
Y9aNXDP2rv7o_220.000_230.000.wav	4.756381	5.522042	Blender
YUl2QoW9nNls_50.000_60.000.wav	0.000000	10.023202	Dishes
Y1bPtEqPp1ZI_20.000_30.000.wav	0.000000	4.454756	Running_water
YRfbN44xVLWU_150.000_160.000.wav	0.000000	9.953596	Dishes
YRfbN44xVLWU_150.000_160.000.wav	0.069606	10.000000	Frying
Y2yTAfCLLiRs_30.000_40.000.wav	0.162413	0.835267	Alarm_bell_ringing
Y2yTAfCLLiRs_30.000_40.000.wav	4.872390	9.930394	Alarm_bell_ringing
Y2yTAfCLLiRs_30.000_40.000.wav	0.000000	10.023202	Dog
Y-z9G9RrH9so_320.000_330.000.wav	0.069606	1.044084	Speech
Y-z9G9RrH9so_320.000_330.000.wav	1.647332	2.412993	Speech
Y-z9G9RrH9so_320.000_330.000.wav	4.802784	9.582367	Speech
Y-z9G9RrH9so_320.000_330.000.wav	0.000000	10.023202	Blender
Y5Xu5FJLNTHY_500.000_510.000.wav	8.607889	9.907193	Speech
Y5Xu5FJLNTHY_500.000_510.000.wav	0.000000	10.023202	Blender
YDOjo6_9WxCo_30.000_40.000.wav	0.000000	10.023202	Vacuum_cleaner
Y9mdHUoBmtiE_0.000_10.000.wav	4.895592	8.097448	Speech
Y9mdHUoBmtiE_0.000_10.000.wav	8.561485	9.303944	Speech
YHsMCQVHsXSY_470.000_480.000.wav	0.000000	7.424594	Speech
YHsMCQVHsXSY_470.000_480.000.wav	8.097448	8.816705	Speech
YHsMCQVHsXSY_470.000_480.000.wav	0.000000	7.610209	Running_water
YHsMCQVHsXSY_470.000_480.000.wav	8.793503	9.211137	Running_water
Y-LqG7GIW8UQ_110.000_120.000.wav	0.000000	4.431555	Dog
Y494nsqffhTE_40.000_50.000.wav	0.000000	10.023202	Electric_shaver_toothbrush
Y5J603SAj7QM_210.000_220.000.wav	0.000000	4.733179	Dishes
Y5J603SAj7QM_210.000_220.000.wav	0.000000	4.733179	Frying
Y1QK5WA4dK4o_400.000_410.000.wav	0.000000	10.023202	Dishes
Y4WLQloq6iLs_190.000_200.000.wav	0.116009	4.199536	Speech
Y4WLQloq6iLs_190.000_200.000.wav	4.338747	5.127610	Speech
Y4WLQloq6iLs_190.000_200.000.wav	5.568445	6.774942	Speech
Y4WLQloq6iLs_190.000_200.000.wav	8.561485	9.048724	Speech
Y4WLQloq6iLs_190.000_200.000.wav	0.000000	10.023202	Blender
YOTsn73eqbfc_10.000_20.000.wav	0.046404	0.788863	Alarm_bell_ringing
YOTsn73eqbfc_10.000_20.000.wav	0.974478	1.763341	Alarm_bell_ringing
YOTsn73eqbfc_10.000_20.000.wav	1.972158	2.714617	Alarm_bell_ringing
YOTsn73eqbfc_10.000_20.000.wav	2.969838	3.665893	Alarm_bell_ringing
YOTsn73eqbfc_10.000_20.000.wav	4.153132	4.547564	Alarm_bell_ringing
YOTsn73eqbfc_10.000_20.000.wav	4.895592	5.614849	Alarm_bell_ringing
YOTsn73eqbfc_10.000_20.000.wav	5.870070	6.612529	Alarm_bell_ringing
YOTsn73eqbfc_10.000_20.000.wav	6.844548	7.587007	Alarm_bell_ringing
YOTsn73eqbfc_10.000_20.000.wav	7.819026	8.538283	Alarm_bell_ringing
YOTsn73eqbfc_10.000_20.000.wav	8.863109	9.559165	Alarm_bell_ringing
Y-YmyB631yvU_40.000_50.000.wav	0.000000	0.510441	Speech
Y-YmyB631yvU_40.000_50.000.wav	3.665893	5.382831	Speech
Y-YmyB631yvU_40.000_50.000.wav	5.846868	9.651972	Speech
Y-YmyB631yvU_40.000_50.000.wav	0.000000	1.345708	Dishes
Y1asrcrzsvuo_160.000_170.000.wav	0.000000	10.023202	Vacuum_cleaner
Y8fDeRi8Lqyg_40.000_50.000.wav	0.000000	3.341067	Running_water
Y_URfKwl2kYU_130.000_140.000.wav	0.000000	10.023202	Running_water
YSuKtxWhkWjo_40.000_50.000.wav	0.092807	9.953596	Alarm_bell_ringing
Y0cGgIDhIfdA_30.000_40.000.wav	0.000000	10.023202	Dog
Y0cGgIDhIfdA_30.000_40.000.wav	0.000000	10.023202	Dishes
Y-glXSSR3QZM_170.000_180.000.wav	6.055684	9.512761	Alarm_bell_ringing
Y-glXSSR3QZM_170.000_180.000.wav	1.531323	2.389791	Speech
Y-glXSSR3QZM_170.000_180.000.wav	2.946636	3.689095	Speech
Y-glXSSR3QZM_170.000_180.000.wav	3.990719	4.733179	Speech
Y-glXSSR3QZM_170.000_180.000.wav	4.872390	5.777262	Speech
Y-glXSSR3QZM_170.000_180.000.wav	6.705336	8.584687	Speech
Y-glXSSR3QZM_170.000_180.000.wav	8.631090	9.396752	Speech
Y7O_Q7A8LAhI_220.000_230.000.wav	0.000000	10.023202	Vacuum_cleaner
YIuKYDovQ79I_350.000_360.000.wav	0.000000	3.944316	Speech
YIuKYDovQ79I_350.000_360.000.wav	4.501160	5.893271	Speech
YIuKYDovQ79I_350.000_360.000.wav	6.728538	7.146172	Speech
YIuKYDovQ79I_350.000_360.000.wav	7.563805	9.883991	Speech
YIuKYDovQ79I_350.000_360.000.wav	0.000000	2.946636	Dishes
YIuKYDovQ79I_350.000_360.000.wav	3.201856	6.496520	Dishes
Y89TJDppJlKI_20.000_30.000.wav	0.000000	6.751740	Running_water
Y89TJDppJlKI_20.000_30.000.wav	7.006961	7.911833	Running_water
Y89TJDppJlKI_20.000_30.000.wav	8.375870	9.512761	Running_water
YGvWm5TyWgPc_10.000_20.000.wav	0.742459	4.756381	Alarm_bell_ringing
YGvWm5TyWgPc_10.000_20.000.wav	5.127610	8.816705	Alarm_bell_ringing
Y4Yo_DkHXXjI_170.000_180.000.wav	2.645012	3.735499	Speech
Y4Yo_DkHXXjI_170.000_180.000.wav	4.895592	9.976798	Speech
Y4Yo_DkHXXjI_170.000_180.000.wav	0.000000	8.213457	Frying
Y4Yo_DkHXXjI_170.000_180.000.wav	8.306265	8.863109	Frying
Y4Yo_DkHXXjI_170.000_180.000.wav	9.396752	9.930394	Frying
YNLfNL24ZRwE_130.000_140.000.wav	0.000000	10.023202	Cat
YNLfNL24ZRwE_130.000_140.000.wav	0.000000	10.023202	Running_water
Y1eaWEhXlpS0_110.000_120.000.wav	0.000000	5.197216	Running_water
Y1eaWEhXlpS0_110.000_120.000.wav	5.382831	7.401392	Running_water
Y-Bp9Q5aYLOc_70.000_80.000.wav	0.000000	10.023202	Vacuum_cleaner
YhrsczWY36p8_190.000_200.000.wav	0.092807	0.603248	Speech
YhrsczWY36p8_190.000_200.000.wav	1.090487	2.645012	Speech
YhrsczWY36p8_190.000_200.000.wav	5.336427	6.635731	Speech
YhrsczWY36p8_190.000_200.000.wav	0.000000	0.742459	Electric_shaver_toothbrush
YhrsczWY36p8_190.000_200.000.wav	1.136891	2.714617	Electric_shaver_toothbrush
YhrsczWY36p8_190.000_200.000.wav	5.127610	6.658933	Electric_shaver_toothbrush
YFb-PKnTdkF0_40.000_50.000.wav	1.577726	1.786543	Speech
YFb-PKnTdkF0_40.000_50.000.wav	2.088167	2.436195	Speech
YFb-PKnTdkF0_40.000_50.000.wav	6.751740	7.610209	Speech
YFb-PKnTdkF0_40.000_50.000.wav	0.000000	10.023202	Running_water
Y0j-mPw3WpVw_10.000_20.000.wav	0.000000	1.879350	Speech
Y0j-mPw3WpVw_10.000_20.000.wav	3.178654	3.201856	Speech
Y0j-mPw3WpVw_10.000_20.000.wav	3.271462	3.689095	Speech
Y0j-mPw3WpVw_10.000_20.000.wav	4.779582	5.266821	Speech
Y0j-mPw3WpVw_10.000_20.000.wav	9.303944	9.443155	Speech
Y0j-mPw3WpVw_10.000_20.000.wav	0.000000	10.023202	Blender
Y0a8RB5eOGJ4_30.000_40.000.wav	0.069606	0.951276	Dog
Y0a8RB5eOGJ4_30.000_40.000.wav	1.972158	5.638051	Dog
Y0a8RB5eOGJ4_30.000_40.000.wav	7.447796	9.860789	Dog
Y2R7p_Ac26mU_30.000_40.000.wav	0.000000	0.371230	Alarm_bell_ringing
Y2R7p_Ac26mU_30.000_40.000.wav	2.807425	3.341067	Alarm_bell_ringing
Y2R7p_Ac26mU_30.000_40.000.wav	3.596288	9.535963	Alarm_bell_ringing
Y2R7p_Ac26mU_30.000_40.000.wav	0.000000	8.120650	Dishes
YqEK2iFg_wT8_120.000_130.000.wav	0.000000	0.092807	Speech
YqEK2iFg_wT8_120.000_130.000.wav	8.584687	9.187935	Speech
Y0zjb1cI6aEs_13.000_23.000.wav	1.229698	1.902552	Cat
Y0zjb1cI6aEs_13.000_23.000.wav	2.598608	3.410673	Cat
Y0zjb1cI6aEs_13.000_23.000.wav	4.849188	5.846868	Cat
Y0zjb1cI6aEs_13.000_23.000.wav	9.002320	9.512761	Cat
Y5X8F5Sthk4Q_80.000_90.000.wav	0.000000	5.846868	Running_water
Y5X8F5Sthk4Q_80.000_90.000.wav	7.563805	9.071926	Running_water
Y0eh_N-cmcuI_350.000_360.000.wav	7.053364	10.000000	Speech
Y8HbKrFYTWI4_120.000_130.000.wav	0.185615	3.039443	Speech
Y8HbKrFYTWI4_120.000_130.000.wav	3.085847	9.930394	Speech
Y8HbKrFYTWI4_120.000_130.000.wav	0.000000	10.000000	Dishes
Y8HbKrFYTWI4_120.000_130.000.wav	0.162413	0.603248	Frying
Y8HbKrFYTWI4_120.000_130.000.wav	1.044084	9.907193	Frying
Y6gbAtSodiJs_20.000_30.000.wav	1.995360	5.614849	Alarm_bell_ringing
Y6gbAtSodiJs_20.000_30.000.wav	6.798144	7.262181	Alarm_bell_ringing
Y6gbAtSodiJs_20.000_30.000.wav	7.703016	8.491879	Alarm_bell_ringing
Y6gbAtSodiJs_20.000_30.000.wav	9.651972	9.721578	Alarm_bell_ringing
YIXRXuv9v7cM_80.000_90.000.wav	0.185615	1.972158	Alarm_bell_ringing
YIXRXuv9v7cM_80.000_90.000.wav	2.273782	5.034803	Alarm_bell_ringing
YIXRXuv9v7cM_80.000_90.000.wav	5.661253	5.846868	Alarm_bell_ringing
YIXRXuv9v7cM_80.000_90.000.wav	6.890951	7.795824	Alarm_bell_ringing
YIXRXuv9v7cM_80.000_90.000.wav	8.747100	9.860789	Alarm_bell_ringing
YIXRXuv9v7cM_80.000_90.000.wav	0.000000	0.765661	Speech
YIXRXuv9v7cM_80.000_90.000.wav	1.670534	2.993039	Speech
YIXRXuv9v7cM_80.000_90.000.wav	3.480278	3.596288	Speech
YIXRXuv9v7cM_80.000_90.000.wav	3.712297	4.269142	Speech
YIXRXuv9v7cM_80.000_90.000.wav	4.686775	6.890951	Speech
YIXRXuv9v7cM_80.000_90.000.wav	6.960557	8.839907	Speech
Y-naZXDdh9Ps_30.000_40.000.wav	0.000000	10.023202	Dog
Y-naZXDdh9Ps_30.000_40.000.wav	0.000000	4.895592	Dishes
Y-naZXDdh9Ps_30.000_40.000.wav	5.011601	6.426914	Dishes
Y-naZXDdh9Ps_30.000_40.000.wav	6.821346	7.679814	Dishes
Y1-0EYLUEbRo_340.000_350.000.wav	0.139211	0.788863	Speech
Y1-0EYLUEbRo_340.000_350.000.wav	0.951276	6.078886	Speech
Y1-0EYLUEbRo_340.000_350.000.wav	6.148492	7.563805	Speech
Y1-0EYLUEbRo_340.000_350.000.wav	7.981439	9.930394	Speech
Y-mdPX2djAUY_10.000_20.000.wav	0.232019	1.183295	Dog
Y-mdPX2djAUY_10.000_20.000.wav	2.969838	3.944316	Dog
Y-mdPX2djAUY_10.000_20.000.wav	5.011601	6.055684	Dog
Y-mdPX2djAUY_10.000_20.000.wav	7.540603	8.167053	Dog
Y-mdPX2djAUY_10.000_20.000.wav	8.839907	9.883991	Dog
YChKx4LnaiUg_30.000_40.000.wav	0.162413	2.923434	Speech
YChKx4LnaiUg_30.000_40.000.wav	3.016241	3.480278	Speech
YChKx4LnaiUg_30.000_40.000.wav	4.083527	5.962877	Speech
YChKx4LnaiUg_30.000_40.000.wav	6.635731	8.190255	Speech
YChKx4LnaiUg_30.000_40.000.wav	8.631090	9.744780	Speech
YChKx4LnaiUg_30.000_40.000.wav	0.000000	4.060325	Electric_shaver_toothbrush
YKv0-h1ikdL4_0.000_10.000.wav	0.000000	10.023202	Vacuum_cleaner
Y4v9CMU2SXso_260.000_270.000.wav	0.000000	10.023202	Vacuum_cleaner
Y5YpCQdZqbys_270.000_280.000.wav	6.032483	9.953596	Speech
Y5YpCQdZqbys_270.000_280.000.wav	0.000000	10.023202	Vacuum_cleaner
Y2IxkjMrJxng_50.000_60.000.wav	0.162413	8.932715	Running_water
Y0kAaPH2wrvM_140.000_150.000.wav	1.948956	3.294664	Speech
Y0kAaPH2wrvM_140.000_150.000.wav	4.060325	4.779582	Speech
Y0kAaPH2wrvM_140.000_150.000.wav	6.914153	8.955916	Speech
Y0kAaPH2wrvM_140.000_150.000.wav	0.000000	10.023202	Vacuum_cleaner
Y0kAaPH2wrvM_140.000_150.000.wav	0.000000	10.023202	Blender
Y3dnn1v0osio_530.000_540.000.wav	0.046404	1.044084	Alarm_bell_ringing
Y3dnn1v0osio_530.000_540.000.wav	1.229698	3.665893	Alarm_bell_ringing
Y3dnn1v0osio_530.000_540.000.wav	4.477958	5.986079	Alarm_bell_ringing
Y3dnn1v0osio_530.000_540.000.wav	6.983759	8.283063	Alarm_bell_ringing
Y3dnn1v0osio_530.000_540.000.wav	0.208817	1.392111	Speech
Y3dnn1v0osio_530.000_540.000.wav	2.877030	4.617169	Speech
Y3dnn1v0osio_530.000_540.000.wav	5.823666	7.053364	Speech
Y3dnn1v0osio_530.000_540.000.wav	8.445476	8.863109	Speech
Y1juKQIs5ePc_50.000_60.000.wav	0.000000	3.619490	Frying
Y2rEjHi9VQM0_7.000_17.000.wav	2.412993	3.178654	Cat
Y2rEjHi9VQM0_7.000_17.000.wav	3.526682	6.241299	Cat
Y2rEjHi9VQM0_7.000_17.000.wav	6.287703	7.540603	Cat
Y2rEjHi9VQM0_7.000_17.000.wav	7.749420	8.143852	Cat
Y-K0wP_zCTvA_30.000_40.000.wav	0.000000	10.023202	Dog
YDGNPn0onZlY_30.000_40.000.wav	0.162413	0.580046	Alarm_bell_ringing
YDGNPn0onZlY_30.000_40.000.wav	0.742459	1.647332	Alarm_bell_ringing
YDGNPn0onZlY_30.000_40.000.wav	1.716937	9.930394	Alarm_bell_ringing
YDGNPn0onZlY_30.000_40.000.wav	0.000000	10.023202	Electric_shaver_toothbrush
Y5-AIETMDRaI_10.000_20.000.wav	0.000000	10.023202	Running_water
YSb0N-XshN-c_410.000_420.000.wav	0.000000	1.461717	Dog
YSb0N-XshN-c_410.000_420.000.wav	1.693735	6.194896	Dog
YSb0N-XshN-c_410.000_420.000.wav	6.264501	6.774942	Dog
YQmGZDxks87s_100.000_110.000.wav	0.139211	1.577726	Speech
YQmGZDxks87s_100.000_110.000.wav	5.104408	9.559165	Speech
YQmGZDxks87s_100.000_110.000.wav	0.000000	10.023202	Running_water
Y-8ju6V8B5Oc_40.000_50.000.wav	0.000000	10.023202	Running_water
Y1easzswv0OM_130.000_140.000.wav	0.348028	1.438515	Speech
Y1easzswv0OM_130.000_140.000.wav	5.893271	8.352668	Speech
Y1easzswv0OM_130.000_140.000.wav	9.350348	9.953596	Speech
Y1easzswv0OM_130.000_140.000.wav	0.000000	6.635731	Blender
Y1easzswv0OM_130.000_140.000.wav	6.751740	7.378190	Blender
Y1easzswv0OM_130.000_140.000.wav	7.424594	7.842227	Blender
YRzxOif-w7mE_0.000_10.000.wav	0.394432	1.740139	Alarm_bell_ringing
YRzxOif-w7mE_0.000_10.000.wav	0.742459	1.160093	Speech
YRzxOif-w7mE_0.000_10.000.wav	4.431555	6.148492	Speech
YRzxOif-w7mE_0.000_10.000.wav	6.194896	7.262181	Speech
YRzxOif-w7mE_0.000_10.000.wav	7.262181	9.373550	Speech
YRzxOif-w7mE_0.000_10.000.wav	9.628770	9.814385	Speech
Y1KFRlXZfnIA_13.000_23.000.wav	0.000000	9.605568	Cat
Y0XED4i5Jkzw_300.000_310.000.wav	0.394432	0.835267	Dog
Y0XED4i5Jkzw_300.000_310.000.wav	1.206497	1.809745	Dog
Y0XED4i5Jkzw_300.000_310.000.wav	1.972158	2.018561	Dog
Y0XED4i5Jkzw_300.000_310.000.wav	2.064965	2.575406	Dog
Y0XED4i5Jkzw_300.000_310.000.wav	2.900232	3.364269	Dog
Y0XED4i5Jkzw_300.000_310.000.wav	3.410673	5.266821	Dog
Y0XED4i5Jkzw_300.000_310.000.wav	5.452436	6.009281	Dog
Y0XED4i5Jkzw_300.000_310.000.wav	6.148492	8.607889	Dog
Y1ZiKrVqYzVo_30.000_40.000.wav	0.928074	1.716937	Cat
Y1ZiKrVqYzVo_30.000_40.000.wav	4.756381	5.870070	Cat
Y1ZiKrVqYzVo_30.000_40.000.wav	6.566125	7.772622	Cat
YGRO7A7F-IA0_50.000_60.000.wav	0.000000	10.023202	Vacuum_cleaner
YGRO7A7F-IA0_50.000_60.000.wav	0.000000	10.023202	Running_water
YImHzoh9GdKM_60.000_70.000.wav	0.000000	1.577726	Speech
YImHzoh9GdKM_60.000_70.000.wav	1.624130	6.287703	Speech
YImHzoh9GdKM_60.000_70.000.wav	6.705336	9.953596	Speech
YImHzoh9GdKM_60.000_70.000.wav	0.000000	2.505800	Electric_shaver_toothbrush
YImHzoh9GdKM_60.000_70.000.wav	2.621810	6.426914	Electric_shaver_toothbrush
YImHzoh9GdKM_60.000_70.000.wav	6.705336	8.167053	Electric_shaver_toothbrush
Y4gSRzRQie2M_1.000_11.000.wav	0.000000	0.417633	Cat
